serial_num,price,alpha,position,trade,price_change,pnl
5621,8779.396564362843,0.1983692709266158,0,0.0,-227.28987527697973,0.0
5622,8711.101783346063,0.3363912728001885,0,0.0,-68.29478101678069,0.0
5623,8636.209567844448,0.9003673471155067,1,1.0,-74.89221550161528,-8711.101783346063
5624,8777.345223745113,-0.2059244306442724,0,-1.0,141.13565590066537,8777.345223745113
5625,8866.719938625245,-0.4322200490234045,0,0.0,89.37471488013216,0.0
5626,8796.259042835625,0.5647482306228979,0,0.0,-70.46089578961983,0.0
5627,8747.493084767813,0.5333302074619866,0,0.0,-48.76595806781188,0.0
5628,8813.699902033963,-0.6832139256024308,-1,-1.0,66.2068172661493,8747.493084767813
5629,8858.65483296109,-0.5275250572325607,-1,0.0,44.95493092712786,-44.95493092712786
5630,8887.41261963656,-0.7468923748241576,-1,0.0,28.757786675469106,-28.757786675469106
5631,9013.13697386067,-0.49280907292977,-1,0.0,125.72435422411036,-125.72435422411036
5632,9037.073308341873,1.17469202429157,0,1.0,23.93633448120272,-9037.073308341873
5633,8958.745875203671,0.1335003185496162,0,0.0,-78.32743313820174,0.0
5634,9027.397383396556,-0.7008056448490563,-1,-1.0,68.65150819288465,8958.745875203671
5635,9086.27254576821,0.5695540858879937,0,1.0,58.87516237165437,-9086.27254576821
5636,9081.454144032346,0.3957167564383486,0,0.0,-4.818401735863517,0.0
5637,9041.296038886252,-0.388093722033924,0,0.0,-40.158105146094385,0.0
5638,9109.5486586365,-0.1685146109506148,0,0.0,68.25261975024841,0.0
5639,9177.765981701134,0.4111226203369549,0,0.0,68.21732306463309,0.0
5640,9172.37155797666,0.3068891524923147,0,0.0,-5.394423724474109,0.0
5641,9026.576873069513,-0.0696695533021198,0,0.0,-145.7946849071468,0.0
5642,8870.454878482396,-0.2545615157786212,0,0.0,-156.1219945871162,0.0
5643,8962.728506547122,-0.7137278475466329,-1,-1.0,92.27362806472593,8870.454878482396
5644,8909.184535074297,-0.3259309629904752,-1,0.0,-53.54397147282543,53.54397147282543
5645,8802.811636625434,-0.5446907639721583,-1,0.0,-106.37289844886254,106.37289844886254
5646,9003.036543675982,0.5795161439139984,0,1.0,200.2249070505477,-9003.036543675982
5647,8961.579800408133,-0.1723932330495634,0,0.0,-41.45674326784865,0.0
5648,9096.282646075657,-0.8648859505195337,-1,-1.0,134.70284566752343,8961.579800408133
5649,8823.080468135358,0.537237104313677,0,1.0,-273.2021779402985,-8823.080468135358
5650,8765.874114711234,0.2277844739585823,0,0.0,-57.206353424124245,0.0
5651,8872.462441171132,-0.6573152136286959,-1,-1.0,106.58832645989787,8765.874114711234
5652,8958.675815604967,0.175588058667325,0,1.0,86.21337443383527,-8958.675815604967
5653,8944.032196668351,-0.4216886120191472,0,0.0,-14.643618936615894,0.0
5654,9106.798122862612,-0.3539026005230383,0,0.0,162.76592619426083,0.0
5655,9201.94996502186,-0.1440488710313272,0,0.0,95.15184215924819,0.0
5656,9088.243950236088,0.5249778860949177,0,0.0,-113.70601478577191,0.0
5657,9188.684326768918,-0.9004989886868853,-1,-1.0,100.44037653282976,9088.243950236088
5658,9111.766267629082,0.0130150660026551,0,1.0,-76.91805913983626,-9111.766267629082
5659,9061.78634679924,0.2875183912564729,0,0.0,-49.97992082984274,0.0
5660,9030.395524304187,-0.7797066433094431,-1,-1.0,-31.390822495051907,9061.78634679924
5661,8950.8670909999,-0.5378315675178118,-1,0.0,-79.52843330428732,79.52843330428732
5662,8930.136287881998,-0.2463178299339878,-1,0.0,-20.730803117901814,20.730803117901814
5663,8872.40145742957,-0.6987761912205868,-1,0.0,-57.73483045242756,57.73483045242756
5664,8954.977808897609,0.701090413577536,0,1.0,82.57635146803841,-8954.977808897609
5665,8946.694426477745,-0.3533920834838031,0,0.0,-8.28338241986421,0.0
5666,9036.3665868805,0.584003574316823,0,0.0,89.67216040275525,0.0
5667,9066.437794099542,0.3121903476302514,0,0.0,30.071207219041753,0.0
5668,9050.785179164151,-0.2117441267475133,0,0.0,-15.652614935390375,0.0
5669,9113.269519594032,0.1156892667037028,0,0.0,62.48434042988083,0.0
5670,9161.627170806209,-0.2413995338365631,0,0.0,48.35765121217628,0.0
5671,9320.819090844265,0.7326490141095348,1,1.0,159.1919200380562,-9161.627170806209
5672,9233.666089215556,0.3795139978064039,1,0.0,-87.15300162870881,-87.15300162870881
5673,9270.65747842147,-0.8526716010736999,0,-1.0,36.99138920591395,9270.65747842147
5674,9297.089046141498,-0.3613956360475598,0,0.0,26.431567720028397,0.0
5675,9335.134755258896,0.2103775156932847,0,0.0,38.045709117397564,0.0
5676,9420.731944479916,-0.6386384313162576,-1,-1.0,85.59718922102002,9335.134755258896
5677,9329.521724473874,-0.1595533506701119,0,1.0,-91.21022000604171,-9329.521724473874
5678,9193.842184556352,-0.0490576304900927,0,0.0,-135.67953991752256,0.0
5679,9350.938651837376,0.5859956184015371,0,0.0,157.09646728102416,0.0
5680,9143.427552931544,-0.4138145143256788,0,0.0,-207.5110989058321,0.0
5681,9086.4390538856,0.1470560628444244,0,0.0,-56.98849904594317,0.0
5682,9162.366870359485,-0.6865685574866209,-1,-1.0,75.92781647388438,9086.4390538856
5683,9102.41526507128,0.0887764020572947,0,1.0,-59.95160528820452,-9102.41526507128
5684,9139.298419143232,0.4189870408784801,0,0.0,36.88315407195114,0.0
5685,9157.56137285378,-0.193076885395466,0,0.0,18.262953710547663,0.0
5686,9144.415177514087,-0.1486505587218085,0,0.0,-13.146195339691985,0.0
5687,9138.701914312269,0.0477966992267733,0,0.0,-5.713263201818336,0.0
5688,9066.235345510204,-0.7531855583711855,-1,-1.0,-72.46656880206501,9138.701914312269
5689,9079.22578146767,0.805966316860506,0,1.0,12.990435957466616,-9079.22578146767
5690,9149.55148743394,-0.1281798866747789,0,0.0,70.3257059662701,0.0
5691,9100.34741543251,0.5941785362718046,0,0.0,-49.20407200143018,0.0
5692,9063.196932546103,-0.1895729074759593,0,0.0,-37.15048288640719,0.0
5693,9164.365657832055,-0.0732966363378078,0,0.0,101.16872528595195,0.0
5694,9164.870834472811,0.3029342954451466,0,0.0,0.5051766407559626,0.0
5695,9074.500784048292,-0.155334484578087,0,0.0,-90.37005042451892,0.0
5696,9087.913776522852,-0.9904898108483112,-1,-1.0,13.41299247455936,9074.500784048292
5697,9070.784291932006,-0.0302315733017182,0,1.0,-17.129484590845095,-9070.784291932006
5698,9217.721698417789,0.1645716706248712,0,0.0,146.93740648578205,0.0
5699,9251.566719267945,0.857100737387472,1,1.0,33.84502085015629,-9217.721698417789
5700,9323.324464271876,0.491451314260189,1,0.0,71.75774500393163,71.75774500393163
5701,9328.54407232111,0.9362086477218678,1,0.0,5.219608049234012,5.219608049234012
5702,9381.128026582686,-0.6658172804629783,0,-1.0,52.583954261575855,9381.128026582686
5703,9167.836286746917,0.1230027073985362,0,0.0,-213.29173983576948,0.0
5704,9230.48578807972,1.14257547561985,1,1.0,62.64950133280399,-9167.836286746917
5705,9311.476753019278,0.5085329918438086,1,0.0,80.99096493955767,80.99096493955767
5706,9174.016259388764,1.355770704915173,1,0.0,-137.46049363051497,-137.46049363051497
5707,9119.016924300093,0.2198456533921802,1,0.0,-54.999335088670705,-54.999335088670705
5708,9252.05774821656,1.2712683102473297,1,0.0,133.04082391646807,133.04082391646807
5709,9272.162547059135,0.1829319249386105,0,-1.0,20.104798842574382,9272.162547059135
5710,9228.067038709944,-0.2410730400203966,0,0.0,-44.09550834919173,0.0
5711,9169.955344949592,0.1604768697211702,0,0.0,-58.111693760351045,0.0
5712,9350.308608483583,0.5355015590052488,0,0.0,180.35326353399068,0.0
5713,9165.122735305704,-0.3151076496702079,0,0.0,-185.18587317787933,0.0
5714,9130.48659302574,0.1527263103206348,0,0.0,-34.63614227996368,0.0
5715,9116.335044316416,0.0336177224482607,0,0.0,-14.151548709323833,0.0
5716,9065.147667897118,-0.3543331642092748,0,0.0,-51.187376419298744,0.0
5717,8943.737576066258,-0.0804852004324503,0,0.0,-121.41009183085953,0.0
5718,8818.61910872436,-0.7983462993592154,-1,-1.0,-125.11846734189749,8943.737576066258
5719,8535.724826354593,-0.1863372132947303,0,1.0,-282.8942823697671,-8535.724826354593
5720,8391.504019302862,0.1539137295982011,0,0.0,-144.22080705173175,0.0
5721,8220.788773580658,-0.676486162970958,-1,-1.0,-170.7152457222037,8391.504019302862
5722,8347.718879945885,0.421434241363527,0,1.0,126.9301063652274,-8347.718879945885
5723,8436.026646109867,-0.6169272888868611,-1,-1.0,88.3077661639818,8347.718879945885
5724,8290.761003604699,0.1803806255828224,0,1.0,-145.26564250516822,-8290.761003604699
5725,8245.391299342245,-0.4126449724143344,0,0.0,-45.369704262453524,0.0
5726,8236.985096135586,-0.7756471595682806,-1,-1.0,-8.406203206659484,8245.391299342245
5727,8355.996558432582,0.738333935208074,0,1.0,119.01146229699589,-8355.996558432582
5728,8386.124455102396,-0.98298599712017,-1,-1.0,30.12789666981371,8355.996558432582
5729,8229.019986372741,0.3397760286221212,0,1.0,-157.1044687296544,-8229.019986372741
5730,8272.685739337881,-0.4857805348114496,0,0.0,43.6657529651402,0.0
5731,8120.975698012185,-0.326288890581599,0,0.0,-151.7100413256967,0.0
5732,8144.6983382368835,0.3995827130292113,0,0.0,23.722640224698807,0.0
5733,8178.742562557756,0.159517617863278,0,0.0,34.04422432087267,0.0
5734,8198.561788794334,0.1530542057255797,0,0.0,19.81922623657738,0.0
5735,8102.207545015421,-0.7177219350355883,-1,-1.0,-96.35424377891286,8198.561788794334
5736,8045.423211261389,-0.410213012160354,-1,0.0,-56.78433375403165,56.78433375403165
5737,7996.0263385146945,0.0664339129623132,0,1.0,-49.3968727466945,-7996.0263385146945
5738,7953.493120775773,-0.2492721384556222,0,0.0,-42.53321773892185,0.0
5739,7920.098396211756,-0.6320517264374852,-1,-1.0,-33.39472456401654,7953.493120775773
5740,8025.402263778202,-0.1430113175026501,0,1.0,105.30386756644566,-8025.402263778202
5741,7997.977316900328,0.4943269703459214,0,0.0,-27.42494687787348,0.0
5742,7947.012504434964,0.5143204604747948,0,0.0,-50.96481246536405,0.0
5743,7846.3139623568095,0.5846289462573542,0,0.0,-100.69854207815479,0.0
5744,7857.624713583943,0.5601342010835761,0,0.0,11.31075122713355,0.0
5745,7743.522443729364,-0.4421991020723264,0,0.0,-114.10226985457939,0.0
5746,7741.680467989852,0.6213531588028682,1,1.0,-1.8419757395113265,-7743.522443729364
5747,7802.793846357511,-0.5534889756469554,0,-1.0,61.1133783676587,7802.793846357511
5748,7700.031862100048,0.0760293299580956,0,0.0,-102.76198425746315,0.0
5749,7703.247796973807,0.2253329216851423,0,0.0,3.215934873759579,0.0
5750,7604.410727859009,-0.295658900421345,0,0.0,-98.8370691147984,0.0
5751,7646.30644951768,0.3119294715723439,0,0.0,41.89572165867139,0.0
5752,7631.062848270452,-0.1995073993588552,0,0.0,-15.24360124722807,0.0
5753,7523.21779012678,-0.2396398062263789,0,0.0,-107.84505814367276,0.0
5754,7352.174206012838,0.1351569243527688,0,0.0,-171.0435841139415,0.0
5755,7428.660240400356,0.5727281264019424,0,0.0,76.48603438751798,0.0
5756,7435.379780539468,0.0944583911701748,0,0.0,6.719540139111814,0.0
5757,7442.555129054527,0.5678518848714291,0,0.0,7.175348515059341,0.0
5758,7481.854884218813,0.3654860975651295,0,0.0,39.29975516428567,0.0
5759,7378.57638422743,0.6592435894418789,1,1.0,-103.27849999138289,-7481.854884218813
5760,7350.62781597908,0.4581425637849508,1,0.0,-27.948568248350057,-27.948568248350057
5761,7310.107421794185,0.205925742279843,1,0.0,-40.52039418489494,-40.52039418489494
5762,7338.370947061653,1.1175949119655209,1,0.0,28.26352526746814,28.26352526746814
5763,7360.545392818558,0.2360020063363204,1,0.0,22.174445756904788,22.174445756904788
5764,7335.347029718775,0.274523510223934,1,0.0,-25.19836309978291,-25.19836309978291
5765,7352.686848946269,0.3670561689182818,1,0.0,17.339819227493535,17.339819227493535
5766,7417.048800779571,0.6884345952645199,1,0.0,64.36195183330256,64.36195183330256
5767,7408.4603724003855,-0.8241580224405236,0,-1.0,-8.588428379185643,7408.4603724003855
5768,7374.875158667078,-1.2610665308989502,-1,-1.0,-33.58521373330768,7408.4603724003855
5769,7356.87434663564,1.1529597518811925,0,1.0,-18.000812031437817,-7356.87434663564
5770,7383.217541085957,-0.6371719558363798,-1,-1.0,26.34319445031724,7356.87434663564
5771,7571.223056763683,-0.208296488217019,-1,0.0,188.00551567772618,-188.00551567772618
5772,7523.48368027943,-0.4576825587571675,-1,0.0,-47.739376484253626,47.739376484253626
5773,7431.042107951943,0.4408543736908834,0,1.0,-92.44157232748694,-7431.042107951943
5774,7457.539146007275,-0.59371476189197,0,0.0,26.49703805533227,0.0
5775,7537.746917650392,0.6561487191007203,1,1.0,80.20777164311676,-7457.539146007275
5776,7472.945992530143,-0.3409481882479253,0,-1.0,-64.8009251202493,7472.945992530143
5777,7465.427634387125,-0.6846538005553731,-1,-1.0,-7.5183581430173945,7472.945992530143
5778,7281.635249416027,-0.4427248214138188,-1,0.0,-183.79238497109782,183.79238497109782
5779,7392.868503545525,0.3261734189835694,0,1.0,111.23325412949725,-7392.868503545525
5780,7548.456851277135,-0.2509818511953501,0,0.0,155.58834773161016,0.0
5781,7508.830956733069,-0.4093671313172413,0,0.0,-39.625894544065886,0.0
5782,7572.034623368723,1.2625263016717845,1,1.0,63.20366663565437,-7508.830956733069
5783,7595.122134391584,0.1212391068394858,0,-1.0,23.08751102286078,7595.122134391584
5784,7599.480174200057,0.1510707104407647,0,0.0,4.358039808473222,0.0
5785,7674.375297156938,-0.1049947832139079,0,0.0,74.8951229568811,0.0
5786,7595.485455689443,-0.2484503487951757,0,0.0,-78.88984146749499,0.0
5787,7579.624337241748,-0.0163121624200583,0,0.0,-15.861118447694935,0.0
5788,7720.47562857762,0.2770245665070421,0,0.0,140.8512913358718,0.0
5789,7834.871169977666,-0.0875239805692533,0,0.0,114.39554140004566,0.0
5790,7873.094900240878,0.0521608528639268,0,0.0,38.22373026321202,0.0
5791,7815.429486856952,0.7633991893594794,1,1.0,-57.665413383925625,-7873.094900240878
5792,7911.187275089305,-0.3786672632202417,0,-1.0,95.75778823235305,7911.187275089305
5793,7954.815552070141,-0.1884502903172984,0,0.0,43.628276980835835,0.0
5794,7900.173013679684,0.5775641770587523,0,0.0,-54.64253839045705,0.0
5795,8076.946903062744,-1.1223214030751891,-1,-1.0,176.77388938306012,7900.173013679684
5796,7956.20272083421,0.1742075705160211,0,1.0,-120.74418222853456,-7956.20272083421
5797,7923.92365592504,0.355646789238623,0,0.0,-32.27906490916939,0.0
5798,7956.627215223172,-0.3402384567941099,0,0.0,32.70355929813195,0.0
5799,8007.138451366106,-0.104418130440447,0,0.0,50.51123614293374,0.0
5800,8044.569517292922,-0.2271107406343431,0,0.0,37.43106592681579,0.0
5801,8067.577959215581,-0.9778348222318292,-1,-1.0,23.008441922659586,8044.569517292922
5802,8254.669728674566,0.6308308552850792,0,1.0,187.09176945898434,-8254.669728674566
5803,8292.431292625079,-0.3763854158597475,0,0.0,37.76156395051294,0.0
5804,8368.975733797939,0.590341121559061,0,0.0,76.54444117286039,0.0
5805,8308.396599694417,-0.5231860757072244,0,0.0,-60.57913410352194,0.0
5806,8333.21336990373,-0.7777172898118845,-1,-1.0,24.81677020931238,8308.396599694417
5807,8342.211231127982,-0.9573709971620352,-1,0.0,8.99786122425212,-8.99786122425212
5808,8404.678210886199,0.0507445455422703,0,1.0,62.46697975821735,-8404.678210886199
5809,8318.436793385392,-1.1390536467208796,-1,-1.0,-86.24141750080707,8404.678210886199
5810,8198.3879063977,-0.2613052172381265,-1,0.0,-120.04888698769173,120.04888698769173
5811,8215.280861377207,0.6822068817981806,0,1.0,16.892954979506612,-8215.280861377207
5812,8288.010023972916,-0.5777380958499438,0,0.0,72.72916259570957,0.0
5813,8267.273589019704,0.2597446628526305,0,0.0,-20.736434953212665,0.0
5814,8360.662405543237,0.1398091604007603,0,0.0,93.38881652353302,0.0
5815,8488.689137251611,-0.0051255000829049,0,0.0,128.02673170837443,0.0
5816,8488.618685562498,0.2313856747721367,0,0.0,-0.07045168911281507,0.0
5817,8485.766595221181,-0.0099036591643062,0,0.0,-2.8520903413173073,0.0
5818,8579.06441729136,-0.3017953867631746,0,0.0,93.29782207017888,0.0
5819,8498.41353179153,0.7618542895824016,1,1.0,-80.65088549983011,-8579.06441729136
5820,8536.108770529232,-0.1215856095991307,0,-1.0,37.69523873770231,8536.108770529232
5821,8532.472109725257,0.088597157125712,0,0.0,-3.6366608039752464,0.0
5822,8387.239453719916,-0.2519898011736596,0,0.0,-145.2326560053407,0.0
5823,8294.692093814092,-0.3082126804584362,0,0.0,-92.54735990582412,0.0
5824,8247.99856498806,1.0028040463475765,1,1.0,-46.69352882603198,-8294.692093814092
5825,8153.470574808487,-0.4834979222253281,0,-1.0,-94.52799017957295,8153.470574808487
5826,8332.942592548967,-0.0848144821064187,0,0.0,179.4720177404797,0.0
5827,8378.274446864345,0.1645827199487528,0,0.0,45.33185431537822,0.0
5828,8486.36578162408,1.0592388895672786,1,1.0,108.09133475973431,-8378.274446864345
5829,8408.886113352308,0.6716033474792487,1,0.0,-77.47966827177152,-77.47966827177152
5830,8487.177013925182,0.5536692347329928,1,0.0,78.2909005728743,78.2909005728743
5831,8454.867485408928,0.1348752479024337,0,-1.0,-32.30952851625443,8454.867485408928
5832,8455.820071400774,-0.7192208754875369,-1,-1.0,0.9525859918467177,8454.867485408928
5833,8661.615625845045,-0.7040534108179539,-1,0.0,205.79555444427024,-205.79555444427024
5834,8590.141530576999,0.1410101167967532,0,1.0,-71.47409526804586,-8590.141530576999
5835,8678.268354362539,0.0407560665863329,0,0.0,88.12682378554018,0.0
5836,8630.003312705136,0.3614305935167103,0,0.0,-48.265041657403344,0.0
5837,8577.425195392587,-0.343503438754815,0,0.0,-52.578117312548784,0.0
5838,8580.42289358159,0.1902168034760376,0,0.0,2.997698189003131,0.0
5839,8542.361944629916,0.9002453002263251,1,1.0,-38.06094895167371,-8580.42289358159
5840,8640.77605453134,-0.8691525338594146,0,-1.0,98.41410990142322,8640.77605453134
5841,8605.796110143856,0.3405053265196818,0,0.0,-34.979944387483556,0.0
5842,8682.958146774428,0.4992952688519936,0,0.0,77.1620366305724,0.0
5843,8632.401251954452,0.3448522884491445,0,0.0,-50.55689481997615,0.0
5844,8697.441251714488,0.8900159188847545,1,1.0,65.03999976003615,-8632.401251954452
5845,8593.534157256936,0.682019586970021,1,0.0,-103.90709445755238,-103.90709445755238
5846,8572.410679390488,-1.4089514095648643,0,-1.0,-21.1234778664475,8572.410679390488
5847,8409.960055073105,-0.2866629351038803,0,0.0,-162.4506243173837,0.0
5848,8468.904108333492,0.6035305357912581,1,1.0,58.94405326038759,-8409.960055073105
5849,8372.4982254925,1.1854515384438762,1,0.0,-96.40588284099249,-96.40588284099249
5850,8317.347002393428,0.4454512615396231,1,0.0,-55.15122309907201,-55.15122309907201
5851,8384.640326623052,0.9451465386812123,1,0.0,67.29332422962398,67.29332422962398
5852,8535.27177583932,-0.1863112658406618,0,-1.0,150.63144921626736,8535.27177583932
5853,8616.332516913995,0.130078351266182,0,0.0,81.06074107467612,0.0
